url_path,views_total,views_unique
/TouK/nussknacker-quickstart,32,20
/TouK/nussknacker-quickstart/tree/main/k8s-helm,30,3
/TouK/nussknacker-quickstart/tree/main/docker,24,6
/TouK/nussknacker-quickstart/tree/main/common,12,4
/TouK/nussknacker-quickstart/blob/main/.k3d/single-cluster.yml,10,1
/TouK/nussknacker-quickstart/tree/main/docker/common,9,3
/TouK/nussknacker-quickstart/tree/main/docker/streaming,8,3
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-common.sh,8,2
/TouK/nussknacker-quickstart/blob/main/k8s-helm/install-streaming.sh,7,2
/TouK/nussknacker-quickstart/blob/main/k8s-helm/postgres-secret.yaml,7,2
