url_path,views_total,views_unique
/TouK/nussknacker-quickstart,39,8
/TouK/nussknacker-quickstart/pulls,18,1
/TouK/nussknacker-quickstart/pull/125,17,1
/TouK/nussknacker-quickstart/tree/main/k8s-helm,11,4
/TouK/nussknacker-quickstart/tree/main/docker,10,3
/TouK/nussknacker-quickstart/pull/125/files,9,1
/TouK/nussknacker-quickstart/actions/runs/4004714217,6,1
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-request-response.yaml,6,1
/TouK/nussknacker-quickstart/actions,5,1
/TouK/nussknacker-quickstart/actions/runs/4004644572/jobs/6874029494,4,1
