url_path,views_total,views_unique
/TouK/nussknacker-quickstart,29,13
/TouK/nussknacker-quickstart/tree/main/docker,15,7
/TouK/nussknacker-quickstart/tree/main/docker/streaming,10,5
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,8,3
/TouK/nussknacker-quickstart/tree/main/docker/common,8,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,6,3
/TouK/nussknacker-quickstart/tree/main/common,5,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/telegraf/telegraf.conf,4,2
/TouK/nussknacker-quickstart/tree/main/docker/streaming/telegraf,4,2
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,3,3
