url_path,views_total,views_unique
/TouK/nussknacker-quickstart,33,17
/TouK/nussknacker-quickstart/tree/main/docker,13,6
/TouK/nussknacker-quickstart/tree/main/docker/streaming,12,6
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose-env.yml,8,3
/TouK/nussknacker-quickstart/tree/main/docker/common,8,3
/TouK/nussknacker-quickstart/tree/main/k8s-helm,8,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/docker-compose-streaming.yml,7,4
/TouK/nussknacker-quickstart/tree/main/common,5,4
/TouK/nussknacker-quickstart/tree/main/docker/streaming/telegraf,5,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/telegraf/telegraf.conf,4,2
