url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/docker/common,33,5
/TouK/nussknacker-quickstart/tree/main/docker,27,7
/TouK/nussknacker-quickstart,23,17
/TouK/nussknacker-quickstart/tree/main/docker/streaming,18,6
/TouK/nussknacker-quickstart/tree/main/common,14,4
/TouK/nussknacker-quickstart/blob/main/docker/docker-compose.yml,14,3
/TouK/nussknacker-quickstart/blob/main/docker/streaming/nussknacker/nussknacker.conf,11,5
/TouK/nussknacker-quickstart/blob/main/docker/common/docker-compose.yml,10,3
/TouK/nussknacker-quickstart/tree/main,9,5
/TouK/nussknacker-quickstart/tree/main/docker/common/nginx,7,2
