url_path,views_total,views_unique
/TouK/nussknacker-quickstart,15,9
/TouK/nussknacker-quickstart/blob/main/docker-compose.yml,9,5
/TouK/nussknacker-quickstart/tree/old-quickstart,4,3
/TouK/nussknacker-quickstart/tree/main,3,2
/TouK/nussknacker-quickstart/tree/main/designer,2,2
/TouK/nussknacker-quickstart/tree/main/flink,2,2
/TouK/nussknacker-quickstart/blob/main/flink/Dockerfile,2,1
/TouK/nussknacker-quickstart/blob/main/flink/flink-properties.yml,2,1
/TouK/nussknacker-quickstart/blob/main/common/schemas/alerts-value.json,1,1
/TouK/nussknacker-quickstart/blob/main/designer/application-customizations.conf,1,1
