url_path,views_total,views_unique
/TouK/nussknacker-quickstart/actions/workflows/benchmark-workflow.yml,62,2
/TouK/nussknacker-quickstart/actions,39,3
/TouK/nussknacker-quickstart/tree/main/docker,36,5
/TouK/nussknacker-quickstart,35,26
/TouK/nussknacker-quickstart/pull/152,25,2
/TouK/nussknacker-quickstart/pulls,24,2
/TouK/nussknacker-quickstart/tree/main/common,18,4
/TouK/nussknacker-quickstart/tree/main/k8s-helm,14,3
/TouK/nussknacker-quickstart/pull/152/files,13,2
/TouK/nussknacker-quickstart/tree/main/k8s-helm/scenarios,11,2
