url_path,views_total,views_unique
/TouK/nussknacker-quickstart/tree/main/docker,44,4
/TouK/nussknacker-quickstart/pull/176,32,4
/TouK/nussknacker-quickstart,29,12
/TouK/nussknacker-quickstart/tree/main/new-quickstart,20,4
/TouK/nussknacker-quickstart/tree/main/docker/streaming,20,2
/TouK/nussknacker-quickstart/tree/feature/NU-1726/new-quickstart,16,2
/TouK/nussknacker-quickstart/pulls,12,2
/TouK/nussknacker-quickstart/pull/176/files,11,4
/TouK/nussknacker-quickstart/pull/177,11,2
/TouK/nussknacker-quickstart/blob/main/k8s-helm/values-request-response.yaml,10,1
