url_path,views_total,views_unique
/TouK/nussknacker-helm/actions,29,2
/TouK/nussknacker-helm,17,8
/TouK/nussknacker-helm/tree/main/src,15,4
/TouK/nussknacker-helm/tree/main/src/templates,15,3
/TouK/nussknacker-helm/blob/main/examples/customConfig/custom-conf-values.yaml,14,2
/TouK/nussknacker-helm/blob/main/src/README.md,13,4
/TouK/nussknacker-helm/pulls,13,4
/TouK/nussknacker-helm/blob/main/examples/customSecret/custom-secret-values.yaml,13,2
/TouK/nussknacker-helm/blob/main/deploy-values-kafka-config.yaml,11,4
/TouK/nussknacker-helm/blob/main/examples/customComponents/custom-component-docker-values.yaml,11,2
