url_path,views_total,views_unique
/TouK/nussknacker-helm/actions,29,2
/TouK/nussknacker-helm,16,7
/TouK/nussknacker-helm/tree/main/src,15,4
/TouK/nussknacker-helm/tree/main/src/templates,15,3
/TouK/nussknacker-helm/blob/main/examples/customConfig/custom-conf-values.yaml,14,2
/TouK/nussknacker-helm/blob/main/src/README.md,13,4
/TouK/nussknacker-helm/blob/main/examples/customSecret/custom-secret-values.yaml,13,2
/TouK/nussknacker-helm/pulls,12,3
/TouK/nussknacker-helm/blob/main/examples/customComponents/custom-component-docker-values.yaml,11,2
/TouK/nussknacker-helm/blob/main/examples/customComponents/custom-component-url-values.yaml,11,2
