url_path,views_total,views_unique
/TouK/nussknacker-sample-components/tree/main/components,8,3
/TouK/nussknacker-sample-components/tree/main/components/src/main,6,2
/TouK/nussknacker-sample-components/tree/main/components/src/main/resources/META-INF/services,5,2
/TouK/nussknacker-sample-components/tree/main,5,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/scala/pl/touk/nussknacker/sample/SampleComponentProvider.scala,4,1
/touk/nussknacker-sample-components,3,3
/TouK/nussknacker-sample-components,2,2
/TouK/nussknacker-sample-components/blob/main/components/build.gradle.kts,2,1
/TouK/nussknacker-sample-components/blob/main/components/src/main/resources/META-INF/services/pl.touk.nussknacker.engine.api.component.ComponentProvider,2,1
/TouK/nussknacker-sample-components/tree/main/components/src/main/scala/pl/touk/nussknacker/sample,2,1
